[2026-04-24 22:59:55.764] [INFO] [mpc_sim] SimulationLogger initialized. Log file: logs\simulation_20260424_225955.log
[2026-04-24 22:59:56.955] [INFO] [mpc_sim] k=27 | Constraint: slack_activated | reason=feasibility
[2026-04-24 23:00:18.905] [INFO] [mpc_sim] k=651 | Constraint: slack_activated | reason=feasibility
[2026-04-24 23:00:19.134] [INFO] [mpc_sim] k=657 | Constraint: slack_activated | reason=feasibility
[2026-04-24 23:00:19.309] [INFO] [mpc_sim] k=663 | Constraint: slack_activated | reason=feasibility
[2026-04-24 23:00:19.615] [INFO] [mpc_sim] k=669 | Constraint: slack_activated | reason=feasibility
[2026-04-24 23:00:19.814] [INFO] [mpc_sim] k=675 | Constraint: slack_activated | reason=feasibility
[2026-04-24 23:00:20.175] [INFO] [mpc_sim] k=681 | Constraint: slack_activated | reason=feasibility
[2026-04-24 23:00:20.449] [INFO] [mpc_sim] k=687 | Constraint: slack_activated | reason=feasibility
[2026-04-24 23:00:20.741] [INFO] [mpc_sim] k=693 | Constraint: slack_activated | reason=feasibility
[2026-04-24 23:00:20.998] [INFO] [mpc_sim] k=699 | Constraint: slack_activated | reason=feasibility
[2026-04-24 23:00:21.227] [INFO] [mpc_sim] k=705 | Constraint: slack_activated | reason=feasibility
[2026-04-24 23:00:21.542] [INFO] [mpc_sim] k=711 | Constraint: slack_activated | reason=feasibility
[2026-04-24 23:00:21.810] [INFO] [mpc_sim] k=717 | Constraint: slack_activated | reason=feasibility
[2026-04-24 23:00:22.143] [INFO] [mpc_sim] k=723 | Constraint: slack_activated | reason=feasibility
[2026-04-24 23:00:22.404] [INFO] [mpc_sim] k=729 | Constraint: slack_activated | reason=feasibility
[2026-04-24 23:00:22.657] [INFO] [mpc_sim] k=735 | Constraint: slack_activated | reason=feasibility
[2026-04-24 23:00:23.025] [INFO] [mpc_sim] k=741 | Constraint: slack_activated | reason=feasibility
[2026-04-24 23:00:28.077] [INFO] [mpc_sim] k=903 | Constraint: slack_activated | reason=feasibility
[2026-04-24 23:00:28.251] [INFO] [mpc_sim] k=909 | Constraint: slack_activated | reason=feasibility
[2026-04-24 23:00:28.465] [INFO] [mpc_sim] k=915 | Constraint: slack_activated | reason=feasibility
[2026-04-24 23:00:28.888] [INFO] [mpc_sim] k=924 | Constraint: slack_activated | reason=feasibility
[2026-04-24 23:00:29.122] [INFO] [mpc_sim] k=930 | Constraint: slack_activated | reason=feasibility
[2026-04-24 23:00:31.853] [INFO] [mpc_sim] Simulation completed | total_entries=2067 | state_updates=999 | control_actions=999 | errors=0 | warnings=0 | session_timestamp=20260424_225955 | max_error_norm=3.4745099103007493 | mean_error_norm=1.451775236605329 | final_error_norm=1.4236851476387553
[2026-04-24 23:00:31.872] [INFO] [mpc_sim] State history exported to logs\states_20260424_225955.csv
[2026-04-24 23:00:31.881] [INFO] [mpc_sim] Control history exported to logs\controls_20260424_225955.csv
[2026-04-24 23:00:32.084] [INFO] [mpc_sim] Logs exported to logs\simulation_20260424_225955.json
[2026-04-24 23:00:32.086] [INFO] [mpc_sim] Logging session finalized. Summary: {'total_entries': 2067, 'state_updates': 999, 'control_actions': 999, 'errors': 0, 'warnings': 0, 'session_timestamp': '20260424_225955', 'max_error_norm': 3.4745099103007493, 'mean_error_norm': 1.451775236605329, 'final_error_norm': 1.4236851476387553}
