[2026-02-08 00:26:56.859] [INFO] [mpc_sim] SimulationLogger initialized. Log file: logs\simulation_20260208_002656.log
[2026-02-08 00:26:57.847] [INFO] [mpc_sim] k=50 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:10.340] [INFO] [mpc_sim] k=720 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:10.449] [INFO] [mpc_sim] k=725 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:10.555] [INFO] [mpc_sim] k=730 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:10.632] [INFO] [mpc_sim] k=735 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:10.793] [INFO] [mpc_sim] k=740 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:10.871] [INFO] [mpc_sim] k=745 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:10.943] [INFO] [mpc_sim] k=750 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:11.060] [INFO] [mpc_sim] k=755 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:11.154] [INFO] [mpc_sim] k=760 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:11.229] [INFO] [mpc_sim] k=765 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:11.371] [INFO] [mpc_sim] k=770 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:11.463] [INFO] [mpc_sim] k=775 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:11.540] [INFO] [mpc_sim] k=780 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:11.624] [INFO] [mpc_sim] k=785 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:11.708] [INFO] [mpc_sim] k=790 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:11.781] [INFO] [mpc_sim] k=795 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:11.926] [INFO] [mpc_sim] k=800 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:12.013] [INFO] [mpc_sim] k=805 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:12.110] [INFO] [mpc_sim] k=810 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:12.184] [INFO] [mpc_sim] k=815 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:12.263] [INFO] [mpc_sim] k=820 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:12.341] [INFO] [mpc_sim] k=825 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:12.474] [INFO] [mpc_sim] k=830 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:12.572] [INFO] [mpc_sim] k=835 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:12.697] [INFO] [mpc_sim] k=840 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:12.793] [INFO] [mpc_sim] k=845 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:12.875] [INFO] [mpc_sim] k=850 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:13.007] [INFO] [mpc_sim] k=855 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:13.121] [INFO] [mpc_sim] k=860 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:13.262] [INFO] [mpc_sim] k=865 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:13.333] [INFO] [mpc_sim] k=870 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:13.404] [INFO] [mpc_sim] k=875 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:13.484] [INFO] [mpc_sim] k=880 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:13.579] [INFO] [mpc_sim] k=885 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:13.651] [INFO] [mpc_sim] k=890 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:13.775] [INFO] [mpc_sim] k=895 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:13.895] [INFO] [mpc_sim] k=900 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:13.987] [INFO] [mpc_sim] k=905 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:14.076] [INFO] [mpc_sim] k=910 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:14.183] [INFO] [mpc_sim] k=915 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:14.288] [INFO] [mpc_sim] k=920 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:14.435] [INFO] [mpc_sim] k=925 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:14.526] [INFO] [mpc_sim] k=930 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:14.612] [INFO] [mpc_sim] k=935 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:14.691] [INFO] [mpc_sim] k=940 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:14.760] [INFO] [mpc_sim] k=945 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:14.841] [INFO] [mpc_sim] k=950 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:14.967] [INFO] [mpc_sim] k=955 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:15.046] [INFO] [mpc_sim] k=960 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:15.119] [INFO] [mpc_sim] k=965 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:15.215] [INFO] [mpc_sim] k=970 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:15.294] [INFO] [mpc_sim] k=975 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:15.382] [INFO] [mpc_sim] k=980 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:15.471] [INFO] [mpc_sim] k=985 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:15.608] [INFO] [mpc_sim] k=990 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:15.679] [INFO] [mpc_sim] k=995 | Constraint: slack_activated | reason=feasibility
[2026-02-08 00:27:15.684] [INFO] [mpc_sim] Simulation completed | total_entries=2083 | state_updates=999 | control_actions=999 | errors=0 | warnings=0 | session_timestamp=20260208_002656 | max_error_norm=4.984679196582769 | mean_error_norm=1.2795330229531752 | final_error_norm=4.925447576845316
[2026-02-08 00:27:15.700] [INFO] [mpc_sim] State history exported to logs\states_20260208_002656.csv
[2026-02-08 00:27:15.727] [INFO] [mpc_sim] Control history exported to logs\controls_20260208_002656.csv
[2026-02-08 00:27:15.891] [INFO] [mpc_sim] Logs exported to logs\simulation_20260208_002656.json
[2026-02-08 00:27:15.894] [INFO] [mpc_sim] Logging session finalized. Summary: {'total_entries': 2083, 'state_updates': 999, 'control_actions': 999, 'errors': 0, 'warnings': 0, 'session_timestamp': '20260208_002656', 'max_error_norm': 4.984679196582769, 'mean_error_norm': 1.2795330229531752, 'final_error_norm': 4.925447576845316}
