[2026-03-24 22:10:38.731] [INFO] [mpc_sim] SimulationLogger initialized. Log file: logs\simulation_20260324_221038.log
[2026-03-24 22:10:39.094] [INFO] [mpc_sim] k=25 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:44.419] [INFO] [mpc_sim] k=415 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:44.473] [INFO] [mpc_sim] k=420 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:44.528] [INFO] [mpc_sim] k=425 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:44.583] [INFO] [mpc_sim] k=430 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:44.639] [INFO] [mpc_sim] k=435 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:44.695] [INFO] [mpc_sim] k=440 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:44.760] [INFO] [mpc_sim] k=445 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:44.819] [INFO] [mpc_sim] k=450 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:44.873] [INFO] [mpc_sim] k=455 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:44.928] [INFO] [mpc_sim] k=460 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:44.983] [INFO] [mpc_sim] k=465 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:45.040] [INFO] [mpc_sim] k=470 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:45.131] [INFO] [mpc_sim] k=475 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:45.185] [INFO] [mpc_sim] k=480 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:47.193] [INFO] [mpc_sim] k=660 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:47.249] [INFO] [mpc_sim] k=665 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:47.305] [INFO] [mpc_sim] k=670 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:47.391] [INFO] [mpc_sim] k=675 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:47.447] [INFO] [mpc_sim] k=680 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:48.635] [INFO] [mpc_sim] k=790 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:48.689] [INFO] [mpc_sim] k=795 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:48.747] [INFO] [mpc_sim] k=800 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:48.833] [INFO] [mpc_sim] k=805 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:48.889] [INFO] [mpc_sim] k=810 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:49.931] [INFO] [mpc_sim] k=905 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:49.985] [INFO] [mpc_sim] k=910 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:50.039] [INFO] [mpc_sim] k=915 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:50.094] [INFO] [mpc_sim] k=920 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:50.149] [INFO] [mpc_sim] k=925 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:50.202] [INFO] [mpc_sim] k=930 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:50.290] [INFO] [mpc_sim] k=935 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:50.346] [INFO] [mpc_sim] k=940 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:50.399] [INFO] [mpc_sim] k=945 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:50.455] [INFO] [mpc_sim] k=950 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:50.509] [INFO] [mpc_sim] k=955 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:50.563] [INFO] [mpc_sim] k=960 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:50.619] [INFO] [mpc_sim] k=965 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:50.672] [INFO] [mpc_sim] k=970 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:50.726] [INFO] [mpc_sim] k=975 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:50.779] [INFO] [mpc_sim] k=980 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:50.855] [INFO] [mpc_sim] k=985 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:50.909] [INFO] [mpc_sim] k=990 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:50.960] [INFO] [mpc_sim] k=995 | Constraint: slack_activated | reason=feasibility
[2026-03-24 22:10:50.965] [INFO] [mpc_sim] Simulation completed | total_entries=2075 | state_updates=999 | control_actions=999 | errors=0 | warnings=0 | session_timestamp=20260324_221038 | max_error_norm=4.757583616370532 | mean_error_norm=1.4091174981500028 | final_error_norm=4.347440064862747
[2026-03-24 22:10:50.974] [INFO] [mpc_sim] State history exported to logs\states_20260324_221038.csv
[2026-03-24 22:10:50.979] [INFO] [mpc_sim] Control history exported to logs\controls_20260324_221038.csv
[2026-03-24 22:10:51.052] [INFO] [mpc_sim] Logs exported to logs\simulation_20260324_221038.json
[2026-03-24 22:10:51.053] [INFO] [mpc_sim] Logging session finalized. Summary: {'total_entries': 2075, 'state_updates': 999, 'control_actions': 999, 'errors': 0, 'warnings': 0, 'session_timestamp': '20260324_221038', 'max_error_norm': 4.757583616370532, 'mean_error_norm': 1.4091174981500028, 'final_error_norm': 4.347440064862747}
